70895	143047	1
77914	114353	1
35327	106524	1
93047	111421	1
60585	130371	1
97152	134946	1
16001	115933	1
13985	131808	1
90025	97777	1
75429	107455	1
63934	104908	1
24178	109651	1
13723	131631	1
28195	129966	1
24239	102712	1
10884	110245	1
34495	110245	1
46224	140742	1
11874	119310	1
95034	98814	1
62763	120849	1
85578	126994	1
37881	116288	1
29520	136878	1
34051	111306	1
96223	126249	1
36859	126816	1
48843	109651	1
81970	124981	1
18203	140884	1
88502	151148	1
13184	151148	1
95293	101744	1
40707	126419	1
21638	126419	1
87419	150297	1
67223	131311	1
42283	99103	1
54468	127298	1
53362	120673	1
73829	104657	1
8680	139743	1
25872	138695	1
41360	132930	1
88311	134656	1
12340	109766	1
49331	146756	1
15795	126983	1
74955	125930	1
15039	151652	1
70869	108023	1
26183	127638	1
67423	121864	1
63186	126612	1
80162	101697	1
21217	114806	1
33708	123442	1
87734	133201	1
30898	127901	1
65880	127901	1
74167	105415	1
60996	137695	1
78442	118852	1
83191	131379	1
68991	131379	1
42257	108705	1
62519	118852	1
10980	140045	1
21083	141447	1
26632	136389	1
19050	136389	1
9916	136389	1
67350	130095	1
62644	130095	1
50857	147109	1
27506	147109	1
13188	117916	1
51218	143296	1
38300	143296	1
12789	123767	1
31525	117916	1
19430	145363	1
42738	144173	1
51673	135595	1
38102	139651	1
70668	144273	1
51097	146585	1
35710	144173	1
10441	108688	1
59150	115936	1
26675	101567	1
46401	110906	1
91557	104916	1
44702	144273	1
17092	146585	1
19798	146585	1
18024	145794	1
44690	119849	1
49434	142907	1
38942	143242	1
18914	115017	1
16133	148249	1
89217	130246	1
29229	147391	1
36934	107660	1
36804	118114	1
76353	111209	1
29825	119046	1
18041	111019	1
73514	107135	1
61856	118848	1
29497	108815	1
24097	109693	1
9789	108815	1
85692	118112	1
78831	121655	1
13093	108815	1
25475	102881	1
28688	102881	1
8943	103990	1
35605	121929	1
30624	121929	1
75807	107473	1
78834	102513	1
14702	112127	1
68878	99683	1
79291	118344	1
89881	147397	1
62564	101484	1
31916	150670	1
23840	109693	1
39626	121426	1
60928	133410	1
20053	135344	1
36267	109693	1
97227	142409	1
46107	142424	1
14773	137254	1
7960	117795	1
12308	121063	1
48538	111079	1
8531	110161	1
94846	105552	1
91253	134129	1
80816	118307	1
97121	126286	1
12335	102872	1
10512	124955	1
8019	107494	1
13253	142709	1
53778	142709	1
48941	117610	1
49669	147995	1
28428	136857	1
22991	99827	1
11078	102240	1
8077	131402	1
15756	153254	1
65829	135956	1
20390	108559	1
88863	133880	1
11224	119607	1
13546	139936	1
10939	107813	1
46965	126920	1
19986	136495	1
93231	138555	1
13906	138555	1
68780	114495	1
16229	101629	1
31528	99206	1
57241	144774	1
58380	143338	1
13640	142491	1
15095	130287	1
16230	132819	1
17031	140382	1
52572	150834	1
64449	102689	1
60402	105944	1
63949	120265	1
84707	123042	1
16627	112817	1
29353	103211	1
11464	129078	1
74238	121752	1
73045	150711	1
87120	104357	1
31246	145644	1
30209	119903	1
27991	136431	1
16895	107916	1
12225	146513	1
13699	126027	1
39990	98111	1
71395	98111	1
16630	138269	1
25648	141439	1
57570	140163	1
15304	104128	1
7927	134122	1
50438	107916	1
84885	123711	1
20255	112193	1
56728	115637	1
28485	145313	1
14554	126289	1
50198	141930	1
19799	135036	1
88744	128786	1
94475	141944	1
32769	150520	1
32766	150520	1
69276	133026	1
25992	100689	1
30213	141944	1
16912	115954	1
39313	115954	1
53920	115954	1
24019	137695	1
44781	106563	1
62658	137408	1
72839	125551	1
61952	117341	1
54815	105415	1
8339	123963	1
16774	111142	1
11548	98211	1
65475	136986	1
20347	115493	1
46342	115725	1
13417	152528	1
47793	101070	1
33591	100647	1
88023	133807	1
11047	133807	1
49587	137844	1
32838	137844	1
70932	137844	1
94690	135671	1
23720	126836	1
66739	119161	1
33499	128358	1
33534	127791	1
33554	103053	1
72726	149756	1
70672	102035	1
20310	142994	1
80273	98415	1
11091	125165	1
59371	99575	1
47872	99575	1
38768	102061	1
64703	112390	1
23004	152320	1
75277	135217	1
73912	141577	1
73047	124198	1
53145	124198	1
10435	118741	1
38109	111511	1
47962	123083	1
65816	135234	1
68637	113308	1
68486	123216	1
65768	143569	1
63995	122873	1
13562	149978	1
41570	106116	1
36403	135248	1
67218	109363	1
54523	111269	1
14301	101629	1
74624	127613	1
20117	100540	1
20469	110530	1
12218	138997	1
62263	113927	1
78624	126949	1
66222	117016	1
59922	121284	1
27660	104842	1
36107	110408	1
19414	99127	1
31566	129259	1
86588	127630	1
46150	127630	1
11748	133568	1
81979	135267	1
81981	152332	1
14878	98982	1
43920	137408	1
46487	128468	1
28824	147742	1
63119	148553	1
17190	133200	1
78595	113696	1
74669	100786	1
95805	149268	1
12289	131273	1
89967	135919	1
59352	144948	1
74370	141577	1
91668	98415	1
32868	98415	1
14446	99815	1
56839	141577	1
39598	130960	1
94065	106706	1
88263	114862	1
89667	149160	1
39396	113630	1
54712	150809	1
86086	150809	1
94477	140467	1
54971	113630	1
29666	118663	1
17131	143337	1
87608	118663	1
16345	139923	1
25973	118123	1
61613	118123	1
51295	118123	1
25981	150545	1
19305	150545	1
19138	111209	1
12288	110271	1
20224	130246	1
60010	97915	1
28878	130246	1
22402	129554	1
92003	133807	1
42817	99827	1
17913	146259	1
11683	126776	1
43973	129613	1
56989	137844	1
11125	129906	1
81390	108495	1
78839	99840	1
24169	149802	1
97040	126516	1
82347	140467	1
56073	100154	1
66391	143337	1
79141	142908	1
56885	99196	1
79128	151394	1
81389	151789	1
64115	98074	1
32670	149756	1
72570	109706	1
52236	115381	1
28165	104813	1
63834	129981	1
52713	148053	1
79119	109904	1
12405	120679	1
12406	127630	1
12409	138949	1
12408	138949	1
45047	103047	1
81447	103047	1
13761	112364	1
12682	97816	1
94876	97816	1
36005	122068	1
18804	148252	1
97192	111427	1
31480	110334	1
28927	152495	1
79427	108495	1
48947	125551	1
72438	149274	1
18160	129005	1
54143	103118	1
53318	109344	1
48059	147472	1
78751	132872	1
64594	142224	1
92394	146542	1
88210	142084	1
10269	103046	1
31563	114987	1
32906	130246	1
16369	130246	1
13697	141136	1
29965	118929	1
37800	147028	1
9630	147028	1
58666	147028	1
30800	103756	1
13154	111209	1
20825	118663	1
13267	118663	1
17126	118663	1
59479	101228	1
92262	111209	1
61079	141577	1
53516	126362	1
53513	104650	1
53511	100493	1
53503	128882	1
53496	115748	1
23090	128880	1
53492	103951	1
85918	142940	1
54630	112442	1
12002	99299	1
10288	120035	1
81830	142084	1
96312	114231	1
85421	130878	1
49495	142084	1
10524	113696	1
53687	139289	1
51010	100635	1
91739	148776	1
24784	118574	1
92085	142730	1
61457	136105	1
81702	143517	1
57202	136105	1
97612	142940	1
12824	135748	1
12886	135748	1
28263	141693	1
28808	120023	1
40260	105331	1
26318	106178	1
60480	132471	1
74174	137695	1
24567	132737	1
23061	140045	1
48619	136389	1
64492	136389	1
62455	142158	1
74037	140045	1
80422	140045	1
14385	142158	1
24658	116085	1
64557	124684	1
80348	125328	1
71240	147599	1
9148	143394	1
13817	143394	1
19099	148597	1
11757	102596	1
11712	110195	1
11539	131665	1
13463	147341	1
17495	99718	1
26230	127924	1
19221	126251	1
38814	103422	1
13516	137695	1
21873	130714	1
19161	144609	1
76802	144609	1
85486	147616	1
29406	129862	1
50894	140372	1
87675	146741	1
59790	138296	1
87208	126128	1
94814	150671	1
46533	135583	1
49435	98415	1
89492	98415	1
32426	153044	1
58468	101336	1
34675	132815	1
72874	144584	1
18676	136667	1
19110	103434	1
66536	134668	1
96247	131109	1
70762	124684	1
16335	115270	1
84553	124413	1
24115	151889	1
55531	106197	1
71539	99919	1
41374	129795	1
19031	98822	1
66869	108243	1
84941	142158	1
13912	111719	1
16825	135036	1
47121	131087	1
11513	121641	1
22133	148597	1
48577	97836	1
45538	129078	1
62268	109542	1
18192	109542	1
32744	109542	1
17118	135132	1
27938	114822	1
88108	104166	1
75310	134116	1
73888	134116	1
66247	134116	1
43418	99827	1
68440	129906	1
12234	109125	1
54979	99827	1
67450	99827	1
11162	99827	1
66523	129906	1
20977	136960	1
73503	112788	1
37667	124511	1
67628	117844	1
76619	113709	1
72529	113709	1
11917	122668	1
27967	116955	1
15679	142429	1
39866	129078	1
15569	100266	1
26782	142487	1
30280	111719	1
22901	145867	1
30269	111719	1
16722	148945	1
14201	101407	1
15310	104839	1
16565	104839	1
64421	137495	1
23077	105124	1
15666	125458	1
22447	136857	1
92486	130149	1
30405	113641	1
23913	99022	1
18892	135144	1
24757	112213	1
22980	149308	1
65911	123136	1
80557	125214	1
91339	135217	1
16142	98742	1
69738	98742	1
20063	98002	1
50259	117878	1
41745	121824	1
74559	110083	1
15817	130355	1
90944	116909	1
9311	102906	1
29361	136636	1
16131	124140	1
56022	101153	1
17417	138966	1
27115	140045	1
93140	137940	1
28943	152952	1
23547	138346	1
17506	106309	1
20426	125980	1
94860	125716	1
71137	148937	1
30590	121028	1
23819	115002	1
12464	116909	1
19767	138286	1
46244	127827	1
21395	141846	1
10860	143308	1
17562	109946	1
13902	138143	1
42490	101629	1
25417	145477	1
56756	150155	1
62902	109546	1
94228	110046	1
80197	110046	1
12986	146439	1
12979	152236	1
80305	107932	1
22921	107932	1
41475	141313	1
51734	133909	1
61305	116085	1
30827	124454	1
23318	124143	1
41524	114446	1
37923	125466	1
62785	133309	1
12354	148584	1
17509	142941	1
16610	113927	1
77315	113927	1
60560	99287	1
63263	118972	1
12507	148219	1
15444	131454	1
29921	113808	1
39880	140906	1
84392	117403	1
32591	112945	1
37848	103411	1
82081	105935	1
91315	111955	1
38126	100242	1
31460	152236	1
17802	142158	1
22134	142158	1
31210	115445	1
15921	140034	1
16701	142158	1
23059	115445	1
31598	116085	1
29073	140045	1
16503	142158	1
92229	142158	1
54520	142941	1
36335	128501	1
83804	112301	1
66424	127901	1
28630	143701	1
33736	142158	1
66673	117341	1
26399	128536	1
11916	99613	1
72212	147689	1
59311	150816	1
19433	150922	1
37155	131427	1
15244	102131	1
69105	135706	1
64556	148553	1
63136	132786	1
80228	133300	1
10614	101565	1
48021	142158	1
34786	116085	1
46557	143012	1
82349	115445	1
49393	143296	1
45142	112803	1
9488	128739	1
94751	145884	1
58895	137695	1
79215	143989	1
25112	142114	1
67339	136664	1
37251	136664	1
25853	140045	1
75971	148863	1
23067	136381	1
80372	119240	1
44481	108662	1
23643	144733	1
39528	133039	1
38758	120373	1
73876	142000	1
22769	113046	1
15320	113046	1
45284	115585	1
70959	108118	1
46027	137904	1
70230	142968	1
47116	134892	1
23332	119628	1
16143	137443	1
37051	120584	1
27811	126398	1
23408	133914	1
29892	110349	1
48115	121021	1
21910	107205	1
27715	142074	1
55730	138294	1
73925	150625	1
70551	112737	1
64957	133196	1
47047	119628	1
83047	130158	1
22031	128536	1
32680	128536	1
30991	140045	1
43439	140729	1
19876	142567	1
11421	118320	1
20110	120688	1
17564	136363	1
17565	136101	1
28868	127641	1
54413	121028	1
49912	142158	1
38672	126263	1
36894	144174	1
35739	133928	1
35375	140444	1
30489	151240	1
27559	142491	1
44793	128954	1
17407	128046	1
87242	144514	1
20071	104359	1
16215	114968	1
94121	149553	1
14175	124440	1
16129	112695	1
64931	152799	1
31666	140984	1
83392	110517	1
94606	100104	1
48822	111269	1
33819	124995	1
39681	143878	1
72708	117146	1
35668	124913	1
22211	130902	1
57587	129995	1
36924	128495	1
23513	128495	1
24511	131278	1
38511	123827	1
82144	125592	1
94099	127901	1
67821	122725	1
68112	137571	1
29761	105614	1
21447	140045	1
79530	144828	1
20195	112828	1
81880	151142	1
63852	125716	1
46109	147219	1
31583	153217	1
37428	124995	1
60140	141063	1
51093	133030	1
94037	137754	1
35469	106306	1
22951	99838	1
70458	133914	1
87994	133914	1
38150	107564	1
23095	131176	1
12347	108623	1
88987	120779	1
35242	98338	1
46273	98198	1
18299	107564	1
30287	106306	1
9935	121695	1
16152	103785	1
51083	121657	1
35212	142968	1
42278	128276	1
35429	107564	1
86050	151747	1
18629	105202	1
90443	107317	1
90373	107317	1
51104	126864	1
73307	152766	1
35407	138555	1
17537	137844	1
22743	137095	1
69244	104907	1
24651	118920	1
23884	140828	1
73237	125637	1
58219	104344	1
71049	133007	1
38795	120365	1
47066	151196	1
17400	109665	1
10826	122345	1
31256	107169	1
47949	135270	1
30690	143700	1
25194	133371	1
92478	103006	1
40040	150326	1
65625	103006	1
55723	108140	1
72384	135687	1
70108	99827	1
68621	99827	1
43396	142857	1
20967	133826	1
11106	101315	1
54455	127963	1
81025	106196	1
9301	133636	1
32309	127306	1
78600	135547	1
11132	148289	1
71954	119908	1
23575	105164	1
25606	98140	1
82616	150345	1
53745	123072	1
35306	132784	1
32269	119697	1
30894	104799	1
52731	114899	1
15539	141988	1
21565	137275	1
12490	119346	1
95488	148625	1
90910	118980	1
90836	112928	1
26803	128527	1
46132	120068	1
57865	120429	1
92320	104065	1
86481	153267	1
25878	150904	1
76049	126776	1
9000	125548	1
51727	109760	1
46001	137335	1
21244	141672	1
63499	143352	1
67766	112890	1
16712	111561	1
14582	107116	1
94427	113936	1
84262	105072	1
25856	151294	1
89133	153246	1
43339	153246	1
50592	120571	1
9933	111596	1
9957	145569	1
10002	119076	1
50195	99976	1
10121	139281	1
10251	133631	1
10303	117438	1
31381	117262	1
10454	150479	1
10554	99631	1
10617	119428	1
10709	129778	1
41612	100772	1
10581	141603	1
21484	146318	1
16820	145884	1
15232	116044	1
26679	139623	1
50295	127098	1
84906	106885	1
73235	151689	1
25053	127630	1
32691	105535	1
12771	152050	1
92367	101741	1
16681	98332	1
19656	139349	1
29081	134926	1
17170	132418	1
69144	106351	1
13255	131597	1
77699	145954	1
59266	119299	1
85790	113756	1
14013	133196	1
38499	119980	1
26857	113997	1
66356	119159	1
30722	132418	1
28020	151446	1
40047	104040	1
49899	131752	1
22238	117774	1
15216	112023	1
14974	119121	1
17314	141218	1
71550	116635	1
15977	130050	1
66945	109188	1
46488	132144	1
69852	138213	1
28734	124198	1
14452	141845	1
46590	143862	1
88096	148947	1
13775	129806	1
88615	132192	1
21696	150434	1
81534	142773	1
49858	150434	1
89081	113997	1
58921	128495	1
28788	121139	1
63253	127731	1
85675	138346	1
14592	153254	1
67415	133749	1
45761	129953	1
92821	129953	1
13953	142968	1
7883	129401	1
54421	98883	1
17584	104428	1
61064	121028	1
31164	128207	1
16663	127760	1
41864	138346	1
45755	128716	1
60424	114775	1
63750	120276	1
80451	104081	1
73881	139636	1
25507	151709	1
74575	99632	1
20909	121117	1
16231	149426	1
65329	142158	1
56046	146048	1
30472	149167	1
18666	148845	1
12819	140679	1
21973	128194	1
8183	145760	1
20201	131141	1
79232	133749	1
66680	99827	1
69880	99827	1
66265	152658	1
29791	122750	1
9804	144447	1
78656	122910	1
89785	118434	1
12450	106733	1
13769	116044	1
92863	141253	1
25797	137844	1
56537	147700	1
25873	126992	1
52017	147335	1
92769	135574	1
48585	123767	1
83598	122415	1
76630	124410	1
42821	115816	1
81693	123603	1
72646	119982	1
70929	99827	1
46430	119506	1
20617	134808	1
29619	151142	1
92069	115132	1
19388	146120	1
68169	99827	1
28612	145993	1
59711	100510	1
22071	133156	1
59498	122841	1
75154	103020	1
86162	138143	1
43573	138143	1
78615	143816	1
22725	130966	1
89643	97792	1
40438	138005	1
51376	130966	1
72247	148519	1
56430	126425	1
57703	146958	1
26146	122794	1
25762	108971	1
17322	137878	1
18102	140034	1
15412	106310	1
81631	142178	1
16175	137844	1
14863	137844	1
54916	119363	1
34378	121284	1
52607	99817	1
90007	139266	1
56182	110834	1
32462	111849	1
24293	116605	1
34971	121284	1
26221	123032	1
11958	150498	1
20108	112450	1
17850	100104	1
11822	98479	1
14401	124826	1
22328	101888	1
89501	138044	1
26489	98631	1
47909	127010	1
87515	133885	1
30218	111257	1
21926	106774	1
82453	139461	1
93628	119621	1
26737	141929	1
83102	108058	1
53619	151068	1
78184	131296	1
78995	132332	1
92042	130355	1
21428	130355	1
21810	119228	1
13062	151134	1
21671	130886	1
12549	142142	1
17130	142632	1
91407	120005	1
18646	137741	1
18498	146634	1
40329	146634	1
61647	152651	1
15584	142837	1
14260	115469	1
12981	146032	1
17784	144996	1
19965	146983	1
48903	130204	1
11907	137270	1
26240	146634	1
15652	146634	1
15301	113826	1
15782	152834	1
28425	146634	1
15654	133419	1
11592	152651	1
15300	136923	1
18873	153099	1
17598	140773	1
21593	103670	1
23020	103670	1
11576	109926	1
19427	146634	1
11606	127010	1
14595	146634	1
14134	133419	1
20220	135593	1
19654	122827	1
18899	141361	1
12792	122434	1
17105	129435	1
14881	136586	1
14880	136586	1
15815	147195	1
12533	127671	1
15328	138556	1
11543	152120	1
12551	144260	1
12972	130712	1
14959	134816	1
15299	116256	1
12503	130886	1
17053	119013	1
97388	106075	1
83869	118248	1
23098	139337	1
18395	142687	1
52193	137924	1
84236	112128	1
86182	150618	1
77664	150618	1
12049	127856	1
87653	116783	1
30502	103515	1
80072	127856	1
26018	144834	1
42630	119367	1
65781	142766	1
28435	132433	1
64895	132433	1
90839	115451	1
30862	102395	1
35409	97840	1
30854	105638	1
59550	117357	1
93743	132493	1
93747	124108	1
18981	124821	1
93749	125842	1
93753	150618	1
12118	128194	1
24944	120568	1
17664	100392	1
32246	100392	1
12845	100392	1
13045	106511	1
13041	150415	1
12556	101699	1
12746	150957	1
25429	115177	1
76856	129673	1
69022	127856	1
17777	104766	1
59549	101273	1
48262	130682	1
48258	133543	1
46612	150618	1
45782	125132	1
45780	101931	1
17780	102570	1
19465	124800	1
19467	148773	1
19468	100921	1
17775	114317	1
18987	124590	1
18985	150612	1
18984	100963	1
18982	146679	1
14317	99798	1
44424	151556	1
89816	114691	1
41195	144435	1
91592	130982	1
28010	144991	1
47504	134652	1
32490	140828	1
66322	128505	1
70405	110122	1
95051	111734	1
38487	100843	1
26198	134131	1
88943	141230	1
81814	139579	1
12858	126280	1
47053	149264	1
59785	149264	1
12209	100555	1
42351	149264	1
80624	149264	1
18594	109396	1
41237	118848	1
73112	118848	1
82608	109382	1
25874	97738	1
30152	97738	1
64796	129450	1
97055	118754	1
46910	101404	1
43535	108860	1
43533	135329	1
9329	118754	1
67441	107896	1
52063	104979	1
85209	114673	1
56018	150518	1
68312	131190	1
51906	135498	1
51410	110567	1
47281	105937	1
97423	140694	1
8094	108788	1
40024	143802	1
41944	104245	1
88238	99069	1
52550	101966	1
51980	144847	1
79089	118836	1
43633	143802	1
12456	105472	1
36237	105472	1
35494	133048	1
87168	136132	1
45838	143802	1
38043	102453	1
80102	143341	1
56880	137984	1
43539	106521	1
43542	124172	1
43551	120296	1
43548	128732	1
43546	120930	1
51893	107896	1
47919	130802	1
46737	137984	1
46731	137984	1
40146	147644	1
26631	137730	1
10485	127781	1
67578	119177	1
37177	118754	1
43637	136940	1
59135	130213	1
26084	101966	1
35374	130802	1
51927	143341	1
65824	126368	1
51714	119177	1
16409	108788	1
22118	110449	1
47804	110449	1
13305	108788	1
69786	140694	1
18253	122897	1
89636	108989	1
50694	120928	1
39670	137736	1
97477	99149	1
48845	120928	1
59030	129673	1
21978	115177	1
13995	146120	1
22426	146120	1
28649	128194	1
51747	120568	1
90697	146120	1
27791	146120	1
34726	101596	1
62863	146120	1
97452	103916	1
54057	119321	1
93319	149736	1
93387	98853	1
71988	143474	1
92178	149929	1
58053	114654	1
91127	145891	1
27130	128194	1
12329	128194	1
35636	128194	1
36848	100392	1
41958	142462	1
27891	129530	1
93876	131504	1
27198	121113	1
83834	100392	1
12474	128194	1
